## taxon_id	STRING_type	STRING_name_compact	official_name_NCBI	interaction_partners	color
1850094	mapped	Ensifer shofinae	Ensifer shofinae		#93B4AF
1850246	mapped	Lutibacter sp. LPB0138	Lutibacter sp. LPB0138		#93B4AF
1850250	mapped	Rhodobacter sp. LPB0142	Rhodobacter sp. LPB0142		#93B4AF
1850252	mapped	Tenacibaculum todarodis	Tenacibaculum todarodis		#93B4AF
1850254	mapped	Arcobacter sp. LPB0137	Arcobacter sp. LPB0137		#93B4AF
1850361	mapped	Phormidesmis priestleyi BC1401	Phormidesmis priestleyi BC1401		#93B4AF
1850362	mapped	Bacillus sp. FJAT-27264	Bacillus sp. FJAT-27264		#93B4AF
1850517	mapped	Paenibacillus oryzisoli	Paenibacillus oryzisoli		#93B4AF
1850526	mapped	Arachidicoccus sp. BS20	Arachidicoccus sp. BS20		#93B4AF
1851148	mapped	Limihaloglobus sulfuriphilus	Limihaloglobus sulfuriphilus		#93B4AF
1851204	mapped	Oceanobacillus sp. Castelsardo	Oceanobacillus sp. Castelsardo		#93B4AF
1851429	mapped	Christensenella sp. AF73-05CM02	Christensenella sp. AF73-05CM02		#93B4AF
1851544	mapped	Orrella dioscoreae	Orrella dioscoreae		#93B4AF
1852361	mapped	Actinomyces bouchesdurhonensis	Actinomyces bouchesdurhonensis		#93B4AF
1852362	mapped	Bacteroides ihuae	Bacteroides ihuae		#93B4AF
1852364	mapped	Enterococcus timonensis	Enterococcus timonensis		#93B4AF
1852365	mapped	Fusobacterium massiliense	Fusobacterium massiliense		#93B4AF
1852366	mapped	Holdemania sp. Marseille-P2844	Holdemania sp. Marseille-P2844		#93B4AF
1852368	mapped	Prevotellaceae bacterium Marseille-P2826	Prevotellaceae bacterium Marseille-P2826		#93B4AF
1852370	mapped	Prevotellamassilia timonensis	Prevotellamassilia timonensis		#93B4AF
1852372	mapped	Varibaculum massiliense	Varibaculum massiliense		#93B4AF
1852373	mapped	Murdochiella vaginalis	Murdochiella vaginalis		#93B4AF
1852374	mapped	Ezakiella massiliensis	Ezakiella massiliensis		#93B4AF
1852375	mapped	Acidaminococcus massiliensis	Acidaminococcus massiliensis		#93B4AF
1852376	mapped	Actinomyces marseillensis	Actinomyces marseillensis		#93B4AF
1852378	mapped	Caecibacter massiliensis	Caecibacter massiliensis		#93B4AF
1852379	mapped	Colibacter massiliensis	Colibacter massiliensis		#93B4AF
1852381	mapped	Duodenibacillus massiliensis	Duodenibacillus massiliensis		#93B4AF
1852383	mapped	Ruminococcaceae bacterium Marseille-P2935	Ruminococcaceae bacterium Marseille-P2935		#93B4AF
1852384	mapped	Massilimaliae massiliensis	Massilimaliae massiliensis		#93B4AF
1852386	mapped	Olsenella provencensis	Olsenella provencensis		#93B4AF
1852387	mapped	Streptococcus timonensis	Streptococcus timonensis		#93B4AF
1852388	mapped	Leptotrichia massiliensis	Leptotrichia massiliensis		#93B4AF
1852390	mapped	Corynebacterium fournierii	Corynebacterium fournierii		#93B4AF
1852391	mapped	Clostridiales bacterium Marseille-P2986	Clostridiales bacterium Marseille-P2986		#93B4AF
1852522	mapped	Paenibacillus aquistagni	Paenibacillus aquistagni		#93B4AF
1852776	mapped	Perlucidibaca aquatica	Perlucidibaca aquatica		#93B4AF
1853130	mapped	Pseudomonas silesiensis	Pseudomonas silesiensis		#93B4AF
1853258	mapped	Vibrio sp. UCD-FRSSP16_30	Vibrio sp. UCD-FRSSP16_30		#93B4AF
1853259	mapped	Trichormus sp. NMC-1	Trichormus sp. NMC-1		#93B4AF
1853690	mapped	Halolamina sp. CBA1230	Halolamina sp. CBA1230		#93B4AF
1854058	mapped	Mesorhizobium sp. AA23	Mesorhizobium sp. AA23		#93B4AF
1855282	mapped	Leisingera sp. JC1	Leisingera sp. JC1		#93B4AF
1855283	mapped	Sphingomonas sp. JS21-1	Sphingomonas sp. JS21-1		#93B4AF
1855285	mapped	Albidiferax sp. OV413	Albidiferax sp. OV413		#93B4AF
1855289	mapped	Duganella sp. CF402	Duganella sp. CF402		#93B4AF
1855291	mapped	Dyadobacter sp. SG02	Dyadobacter sp. SG02		#93B4AF
1855292	mapped	Dyella sp. OK004	Dyella sp. OK004		#93B4AF
1855297	mapped	Mucilaginibacter sp. OK098	Mucilaginibacter sp. OK098		#93B4AF
1855299	mapped	Oscillibacter sp. PC13	Oscillibacter sp. PC13		#93B4AF
1855300	mapped	Polaromonas sp. OV174	Polaromonas sp. OV174		#93B4AF
1855301	mapped	Polaromonas sp. YR568	Polaromonas sp. YR568		#93B4AF
1855303	mapped	Pseudoxanthomonas sp. CF125	Pseudoxanthomonas sp. CF125		#93B4AF
1855305	mapped	Roseateles sp. YR242	Roseateles sp. YR242		#93B4AF
1855306	mapped	Tardiphaga sp. OK245	Tardiphaga sp. OK245		#93B4AF
1855314	mapped	Cupriavidus sp. OV096	Cupriavidus sp. OV096		#93B4AF
1855315	mapped	Cupriavidus sp. YR651	Cupriavidus sp. YR651		#93B4AF
1736292	mapped	Rathayibacter sp. Leaf185	Rathayibacter sp. Leaf185		#93B4AF
1855317	mapped	Variovorax sp. OK605	Variovorax sp. OK605		#93B4AF
1855318	mapped	Bradyrhizobium sp. Gha	Bradyrhizobium sp. Gha		#93B4AF
1855319	mapped	Bradyrhizobium sp. Ghvi	Bradyrhizobium sp. Ghvi		#93B4AF
1855321	mapped	Bradyrhizobium sp. Rc2d	Bradyrhizobium sp. Rc2d		#93B4AF
1855322	mapped	Bradyrhizobium sp. Rc3b	Bradyrhizobium sp. Rc3b		#93B4AF
1855324	mapped	Cellulomonas sp. KH9	Cellulomonas sp. KH9		#93B4AF
1855325	mapped	Prevotella sp. KH2C16	Prevotella sp. KH2C16		#93B4AF
1855333	mapped	Nitrosospira sp. Nsp14	Nitrosospira sp. Nsp14		#93B4AF
1855336	mapped	Polaribacter sp. KT25b	Polaribacter sp. KT25b		#93B4AF
1855338	mapped	Nitrosospira sp. Nsp11	Nitrosospira sp. Nsp11		#93B4AF
1855340	mapped	Nitrosovibrio sp. Nv6	Nitrosovibrio sp. Nv6		#93B4AF
1855343	mapped	Oribacterium sp. WCC10	Oribacterium sp. WCC10		#93B4AF
1855346	mapped	Streptomyces sp. 2131.1	Streptomyces sp. 2131.1		#93B4AF
1855347	mapped	Streptomyces sp. 2231.1	Streptomyces sp. 2231.1		#93B4AF
1855348	mapped	Streptomyces sp. 3213.3	Streptomyces sp. 3213.3		#93B4AF
1855349	mapped	Streptomyces sp. Ag109_O5-10	Streptomyces sp. Ag109_O5-10		#93B4AF
1855351	mapped	Streptomyces sp. PAN_FS17	Streptomyces sp. PAN_FS17		#93B4AF
1855370	mapped	Leuconostocaceae bacterium R-53105	Leuconostocaceae bacterium R-53105		#93B4AF
1855373	mapped	Bacteroidales bacterium KHT7	Bacteroidales bacterium KHT7		#93B4AF
1855374	mapped	Lachnospiraceae bacterium KH1T2	Lachnospiraceae bacterium KH1T2		#93B4AF
1855375	mapped	Lachnospiraceae bacterium KHCPX20	Lachnospiraceae bacterium KHCPX20		#93B4AF
1855377	mapped	Candidatus Aquiluna sp. UB-MaderosW2red	Candidatus Aquiluna sp. UB-MaderosW2red		#93B4AF
1855383	mapped	bacterium A52C2	bacterium A52C2		#93B4AF
1855384	mapped	bacterium A37T11	bacterium A37T11		#93B4AF
1855394	mapped	Olsenella sp. KH3B4	Olsenella sp. KH3B4		#93B4AF
1855400	mapped	Ruminococcaceae bacterium KH2T8	Ruminococcaceae bacterium KH2T8		#93B4AF
1640674	mapped	Williamwhitmania taraxaci	Williamwhitmania taraxaci		#93B4AF
1855519	mapped	Sphingobium sp. EP60837	Sphingobium sp. EP60837		#93B4AF
1855657	mapped	Mycobacterium sp. D16Q13	Mycobacterium sp. D16Q13		#93B4AF
1855662	mapped	Mycobacterium sp. D16R12	Mycobacterium sp. D16R12		#93B4AF
1855726	mapped	Burkholderia sp. KK1	Burkholderia sp. KK1		#93B4AF
1855728	mapped	Variovorax sp. KK3	Variovorax sp. KK3		#93B4AF
1855729	mapped	Pseudomonas sp. KK4	Pseudomonas sp. KK4		#93B4AF
1855823	mapped	Macrococcus canis	Macrococcus canis		#93B4AF
1856405	mapped	Alteromonas lipolytica	Alteromonas lipolytica		#93B4AF
185642	mapped	Mycobacterium parmense	Mycobacterium parmense		#93B4AF
1856638	mapped	Streptococcus bovimastitidis	Streptococcus bovimastitidis		#93B4AF
1856685	mapped	Pseudomonas sp. TCU-HL1	Pseudomonas sp. TCU-HL1		#93B4AF
1856850	mapped	Rhizobium arenae	Rhizobium arenae		#93B4AF
1856861	mapped	Mycobacterium sp. 1164966.3	Mycobacterium sp. 1164966.3		#93B4AF
1856862	mapped	Mycobacterium sp. 1245805.9	Mycobacterium sp. 1245805.9		#93B4AF
1857568	mapped	Macellibacteroides sp. HH-ZS	Macellibacteroides sp. HH-ZS		#93B4AF
185761	mapped	Corynebacterium spheniscorum	Corynebacterium spheniscorum		#93B4AF
1857645	mapped	Actinomyces vulturis	Actinomyces vulturis		#93B4AF
1857892	mapped	Streptomyces sp. MP131-18	Streptomyces sp. MP131-18		#93B4AF
1859457	mapped	Pseudoalteromonas amylolytica	Pseudoalteromonas amylolytica		#93B4AF
1859473	mapped	Floricoccus tropicus	Floricoccus tropicus		#93B4AF
1860096	mapped	Rhizobium sp. YK2	Rhizobium sp. YK2		#93B4AF
1860100	mapped	Methanobacterium sp. A39	Methanobacterium sp. A39		#93B4AF
1860102	mapped	Candidatus Accumulibacter aalborgensis	Candidatus Accumulibacter aalborgensis		#93B4AF
1860122	mapped	Halothiobacillus sp. LS2	Halothiobacillus sp. LS2		#93B4AF
1860125	mapped	Erythrobacter sp. QSSC1-22B	Erythrobacter sp. QSSC1-22B		#93B4AF
186116	mapped	Parageobacillus thermantarcticus	Parageobacillus thermantarcticus		#93B4AF
1861784	mapped	Bizionia sp. APA-3	Bizionia sp. APA-3		#93B4AF
1862672	mapped	Dubosiella newyorkensis	Dubosiella newyorkensis		#93B4AF
1867952	mapped	Candidatus Terasakiella magnetica	Candidatus Terasakiella magnetica		#93B4AF
1867956	mapped	Rhizobium oryziradicis	Rhizobium oryziradicis		#93B4AF
1868325	mapped	Prosthecochloris sp. CIB 2401	Prosthecochloris sp. CIB 2401		#93B4AF
1869167	mapped	Humibacillus sp. DSM 29435	Humibacillus sp. DSM 29435		#93B4AF
1869245	mapped	Natrialba sp. SSL1	Natrialba sp. SSL1		#93B4AF
1870984	mapped	Anaerococcus mediterraneensis	Anaerococcus mediterraneensis		#93B4AF
1870985	mapped	Arabia massiliensis	Arabia massiliensis		#93B4AF
1870987	mapped	Collinsella vaginalis	Collinsella vaginalis		#93B4AF
1870990	mapped	Paenibacillus bouchesdurhonensis	Paenibacillus bouchesdurhonensis		#93B4AF
1870991	mapped	Massilioclostridium coli	Massilioclostridium coli		#93B4AF
1870993	mapped	Coprococcus phoceensis	Coprococcus phoceensis		#93B4AF
1870994	mapped	Urmitella timonensis	Urmitella timonensis		#93B4AF
1870997	mapped	Alterileibacterium massiliense	Alterileibacterium massiliense		#93B4AF
1871002	mapped	Acidaminococcus timonensis	Acidaminococcus timonensis		#93B4AF
1871003	mapped	Tidjanibacter massiliensis	Tidjanibacter massiliensis		#93B4AF
1871005	mapped	Anaerosalibacter sp. Marseille-P3206	Anaerosalibacter sp. Marseille-P3206		#93B4AF
1871006	mapped	Bacteroides congonensis	Bacteroides congonensis		#93B4AF
187101	mapped	Sneathia amnii	Sneathia amnii		#93B4AF
1871012	mapped	Mobilibacterium timonense	Mobilibacterium timonense		#93B4AF
1871013	mapped	Parabacteroides timonensis	Parabacteroides timonensis		#93B4AF
1871014	mapped	Arcanobacterium urinimassiliense	Arcanobacterium urinimassiliense		#93B4AF
1871015	mapped	Pseudoflavonifractor sp. Marseille-P3106	Pseudoflavonifractor sp. Marseille-P3106		#93B4AF
1871016	mapped	Collinsella phocaeensis	Collinsella phocaeensis		#93B4AF
1871017	mapped	Peptoniphilus urinimassiliensis	Peptoniphilus urinimassiliensis		#93B4AF
1871018	mapped	Angelakisella massiliensis	Angelakisella massiliensis		#93B4AF
1871020	mapped	Clostridium sp. Marseille-P3244	Clostridium sp. Marseille-P3244		#93B4AF
1871021	mapped	Lachnoclostridium phocaeense	Lachnoclostridium phocaeense		#93B4AF
1871022	mapped	Libanicoccus massiliensis	Libanicoccus massiliensis		#93B4AF
1871023	mapped	Millionella massiliensis	Millionella massiliensis		#93B4AF
1871025	mapped	Ndongobacter massiliensis	Ndongobacter massiliensis		#93B4AF
1871028	mapped	Actinomyces mediterranea	Actinomyces mediterranea		#93B4AF
1871030	mapped	Merdibacter massiliensis	Merdibacter massiliensis		#93B4AF
1871031	mapped	Olsenella mediterranea	Olsenella mediterranea		#93B4AF
1871033	mapped	Olsenella urininfantis	Olsenella urininfantis		#93B4AF
1871034	mapped	Propionimicrobium sp. Marseille-P3275	Propionimicrobium sp. Marseille-P3275		#93B4AF
1871035	mapped	Negativibacillus massiliensis	Negativibacillus massiliensis		#93B4AF
1871110	mapped	Thermodesulfovibrio sp. N1	Thermodesulfovibrio sp. N1		#93B4AF
1871111	mapped	Acinetobacter defluvii	Acinetobacter defluvii		#93B4AF
1871336	mapped	Criibacterium bergeronii	Criibacterium bergeronii		#93B4AF
187304	mapped	Labrenzia aggregata	Labrenzia aggregata		#93B4AF
1873176	mapped	Pseudaminobacter manganicus	Pseudaminobacter manganicus		#93B4AF
187330	mapped	Pseudoalteromonas porphyrae	Pseudoalteromonas porphyrae		#93B4AF
1873462	mapped	Microbacteriaceae bacterium	Microbacteriaceae bacterium		#93B4AF
1873482	mapped	Xenorhabdus eapokensis	Xenorhabdus eapokensis		#93B4AF
1873524	mapped	Halodesulfurarchaeum formicicum	Halodesulfurarchaeum formicicum		#93B4AF
1873712	mapped	Ensifer sp. LC11	Ensifer sp. LC11		#93B4AF
187420	mapped	Methanothermobacter thermautotrophicus str. Delta H	Methanothermobacter thermautotrophicus str. Delta H		#93B4AF
1874317	mapped	Marinobacter salinus	Marinobacter salinus		#93B4AF
1874630	mapped	Clavibacter michiganensis subsp. capsici	Clavibacter michiganensis subsp. capsici		#93B4AF
187493	mapped	Thalassolituus oleivorans	Thalassolituus oleivorans		#93B4AF
187868	mapped	Acidovorax valerianellae	Acidovorax valerianellae		#93B4AF
1878935	mapped	Buchnera aphidicola (Cinara confinis)	Buchnera aphidicola (Cinara confinis)		#93B4AF
1878942	mapped	Candidatus Fukatsuia symbiotica	Candidatus Fukatsuia symbiotica		#93B4AF
1879023	mapped	Mycobacterium sp. djl-10	Mycobacterium sp. djl-10		#93B4AF
1879031	mapped	Marinobacter sp. AC-23	Marinobacter sp. AC-23		#93B4AF
1879049	mapped	Acinetobacter sp. WCHAc010034	Acinetobacter sp. WCHAc010034		#93B4AF
1879050	mapped	Acinetobacter wuhouensis	Acinetobacter wuhouensis		#93B4AF
187979	mapped	Mitsuokella jalaludinii	Mitsuokella jalaludinii		#93B4AF
1881017	mapped	Pseudomonas sp. 7SR1	Pseudomonas sp. 7SR1		#93B4AF
1881021	mapped	Streptomyces sp. 2133.1	Streptomyces sp. 2133.1		#93B4AF
1881028	mapped	Nocardioides sp. YR527	Nocardioides sp. YR527		#93B4AF
1881030	mapped	Devosia sp. YR412	Devosia sp. YR412		#93B4AF
1881031	mapped	Agromyces sp. CF514	Agromyces sp. CF514		#93B4AF
1881032	mapped	Paenibacillus sp. BC26	Paenibacillus sp. BC26		#93B4AF
1881035	mapped	Mitsuaria sp. PDC51	Mitsuaria sp. PDC51		#93B4AF
1881037	mapped	Rhodanobacter sp. OK091	Rhodanobacter sp. OK091		#93B4AF
1881038	mapped	Duganella sp. CF517	Duganella sp. CF517		#93B4AF
1881039	mapped	Duganella sp. OV510	Duganella sp. OV510		#93B4AF
1881040	mapped	Chitinophaga sp. YR573	Chitinophaga sp. YR573		#93B4AF
1881042	mapped	Pseudoxanthomonas sp. CF385	Pseudoxanthomonas sp. CF385		#93B4AF
1881043	mapped	Pseudoxanthomonas sp. GM95	Pseudoxanthomonas sp. GM95		#93B4AF
1881044	mapped	Pseudoxanthomonas sp. YR558	Pseudoxanthomonas sp. YR558		#93B4AF
1881045	mapped	Massilia sp. CF038	Massilia sp. CF038		#93B4AF
1881046	mapped	Massilia sp. PDC64	Massilia sp. PDC64		#93B4AF
1881047	mapped	Sphingopyxis sp. YR583	Sphingopyxis sp. YR583		#93B4AF
1881048	mapped	Mucilaginibacter sp. OK268	Mucilaginibacter sp. OK268		#93B4AF
1881049	mapped	Mucilaginibacter sp. OK283	Mucilaginibacter sp. OK283		#93B4AF
1881054	mapped	Nitrosomonas sp. Nm166	Nitrosomonas sp. Nm166		#93B4AF
1881056	mapped	Loktanella sp. DSM 29012	Loktanella sp. DSM 29012		#93B4AF
1881057	mapped	Quadrisphaera sp. DSM 44207	Quadrisphaera sp. DSM 44207		#93B4AF
1881058	mapped	Bosea sp. DSM 18164	Bosea sp. DSM 18164		#93B4AF
1365950	mapped	Consotaella salsifontis	Consotaella salsifontis		#93B4AF
1881060	mapped	Clostridium sp. USBA 49	Clostridium sp. USBA 49		#93B4AF
1881061	mapped	Stappia sp. ES.058	Stappia sp. ES.058		#93B4AF
1881066	mapped	Phyllobacterium sp. YR620	Phyllobacterium sp. YR620		#93B4AF
1881067	mapped	Sphingomonas sp. OK281	Sphingomonas sp. OK281		#93B4AF
1881068	mapped	Sphingomonas sp. OV641	Sphingomonas sp. OV641		#93B4AF
1881103	mapped	Geodermatophilus sp. DSM 45219	Geodermatophilus sp. DSM 45219		#93B4AF
1881858	mapped	Nesterenkonia sp. PF2B19	Nesterenkonia sp. PF2B19		#93B4AF
1882399	mapped	Hydrogenophaga sp. H7	Hydrogenophaga sp. H7		#93B4AF
1830138	mapped	Alicyclobacillus montanus	Alicyclobacillus montanus		#93B4AF
1882734	mapped	Salinicola sp. MIT1003	Salinicola sp. MIT1003		#93B4AF
1882747	mapped	Afipia sp. GAS231	Afipia sp. GAS231		#93B4AF
1882748	mapped	Beijerinckia sp. 28-YEA-48	Beijerinckia sp. 28-YEA-48		#93B4AF
1882749	mapped	Opitutus sp. GAS368	Opitutus sp. GAS368		#93B4AF
1882751	mapped	Paenibacillus sp. GP183	Paenibacillus sp. GP183		#93B4AF
1882752	mapped	Singulisphaera sp. GP187	Singulisphaera sp. GP187		#93B4AF
1882753	mapped	Thermoactinomyces sp. DSM 45892	Thermoactinomyces sp. DSM 45892		#93B4AF
1882754	mapped	Clostridium sp. DSM 4029	Clostridium sp. DSM 4029		#93B4AF
1882757	mapped	Streptomyces sp. 3214.6	Streptomyces sp. 3214.6		#93B4AF
1882758	mapped	Flavobacterium sp. CF108	Flavobacterium sp. CF108		#93B4AF
1882760	mapped	Bradyrhizobium sp. OK095	Bradyrhizobium sp. OK095		#93B4AF
1882761	mapped	Bacillus sp. OK048	Bacillus sp. OK048		#93B4AF
1882764	mapped	Bacillus sp. OV322	Bacillus sp. OV322		#93B4AF
1882768	mapped	Arthrobacter sp. OV608	Arthrobacter sp. OV608		#93B4AF
1882772	mapped	Phyllobacterium sp. OV277	Phyllobacterium sp. OV277		#93B4AF
1882773	mapped	Sphingomonas sp. YR710	Sphingomonas sp. YR710		#93B4AF
1882774	mapped	Variovorax sp. CF079	Variovorax sp. CF079		#93B4AF
1882821	mapped	Rhodovulum sp. ES.010	Rhodovulum sp. ES.010		#93B4AF
1882823	mapped	Salinivibrio sp. ES.052	Salinivibrio sp. ES.052		#93B4AF
1882825	mapped	Variovorax sp. OV329	Variovorax sp. OV329		#93B4AF
1882826	mapped	Variovorax sp. OV700	Variovorax sp. OV700		#93B4AF
1882828	mapped	Variovorax sp. YR216	Variovorax sp. YR216		#93B4AF
1882831	mapped	Verrucomicrobium sp. GAS474	Verrucomicrobium sp. GAS474		#93B4AF
1882832	mapped	Paenibacillaceae bacterium GAS479	Paenibacillaceae bacterium GAS479		#93B4AF
1882833	mapped	Frankineae bacterium MT45	Frankineae bacterium MT45		#93B4AF
1882918	mapped	Pajaroellobacter abortibovis	Pajaroellobacter abortibovis		#93B4AF
1883416	mapped	Halomonas sp. 1513	Halomonas sp. 1513		#93B4AF
1884263	mapped	Selenomonas sp. oral taxon 920	Selenomonas sp. oral taxon 920		#93B4AF
1884310	mapped	Rhodobacter sp. 24-YEA-8	Rhodobacter sp. 24-YEA-8		#93B4AF
1884352	mapped	Rhizobiales bacterium GAS113	Rhizobiales bacterium GAS113		#93B4AF
1884358	mapped	Psychrobacillus sp. OK032	Psychrobacillus sp. OK032		#93B4AF
1884359	mapped	Psychrobacillus sp. OK028	Psychrobacillus sp. OK028		#93B4AF
1884364	mapped	Novosphingobium sp. CF614	Novosphingobium sp. CF614		#93B4AF
1884365	mapped	Sphingobium sp. YR768	Sphingobium sp. YR768		#93B4AF
1884367	mapped	Chitinophaga sp. CF118	Chitinophaga sp. CF118		#93B4AF
1884368	mapped	Duganella sp. CF458	Duganella sp. CF458		#93B4AF
1884369	mapped	Sphingobium sp. AP50	Sphingobium sp. AP50		#93B4AF
1884373	mapped	Mesorhizobium sp. YR577	Mesorhizobium sp. YR577		#93B4AF
1884377	mapped	Paenibacillus sp. OV219	Paenibacillus sp. OV219		#93B4AF
1884381	mapped	Brevibacillus sp. OK042	Brevibacillus sp. OK042		#93B4AF
1884382	mapped	Paenibacillus sp. CF384	Paenibacillus sp. CF384		#93B4AF
1884386	mapped	Variovorax sp. YR266	Variovorax sp. YR266		#93B4AF
1884432	mapped	Salibacterium halotolerans	Salibacterium halotolerans		#93B4AF
1908237	mapped	Hymenobacter lapidarius	Hymenobacter lapidarius		#93B4AF
1908236	mapped	Hymenobacter glacialis	Hymenobacter glacialis		#93B4AF
1885902	mapped	Xanthomonas cannabis pv. phaseoli	Xanthomonas cannabis pv. phaseoli		#93B4AF
1886027	mapped	Mucilaginibacter sp. PPCGB 2223	Mucilaginibacter sp. PPCGB 2223		#93B4AF
1886670	mapped	Paenibacillus nuruki	Paenibacillus nuruki		#93B4AF
1888	mapped	Streptomyces albus	Streptomyces albus		#93B4AF
1888195	mapped	Streptococcus himalayensis	Streptococcus himalayensis		#93B4AF
188872	mapped	Arenibacter troitsensis	Arenibacter troitsensis		#93B4AF
1888890	mapped	Cellulophaga sp. W5C	Cellulophaga sp. W5C		#93B4AF
1888891	mapped	Desulfosporosinus sp. OL	Desulfosporosinus sp. OL		#93B4AF
1888892	mapped	Sphingomonas turrisvirgatae	Sphingomonas turrisvirgatae		#93B4AF
1888913	mapped	Colwellia mytili	Colwellia mytili		#93B4AF
1889	mapped	Streptomyces ambofaciens	Streptomyces ambofaciens		#93B4AF
188906	mapped	Jannaschia helgolandensis	Jannaschia helgolandensis		#93B4AF
188915	mapped	Mycolicibacter engbaekii	Mycolicibacter engbaekii		#93B4AF
1889262	mapped	Williamsia sp. 1135	Williamsia sp. 1135		#93B4AF
188932	mapped	Pedobacter cryoconitis	Pedobacter cryoconitis		#93B4AF
188937	mapped	Methanosarcina acetivorans C2A	Methanosarcina acetivorans C2A		#93B4AF
1889770	mapped	Thioclava sp. SK-1	Thioclava sp. SK-1		#93B4AF
1889784	mapped	Fabibacter sp. 4D4	Fabibacter sp. 4D4		#93B4AF
1889813	mapped	Anaerolineaceae bacterium oral taxon 439	Anaerolineaceae bacterium oral taxon 439		#93B4AF
1889883	mapped	Proteiniborus sp. DW1	Proteiniborus sp. DW1		#93B4AF
1889913	mapped	Idiomarina sp. MD25a	Idiomarina sp. MD25a		#93B4AF
1890	mapped	Streptomyces antibioticus	Streptomyces antibioticus		#93B4AF
1890285	mapped	Streptomyces sp. LUP30	Streptomyces sp. LUP30		#93B4AF
1891224	mapped	Acinetobacter celticus	Acinetobacter celticus		#93B4AF
1891280	mapped	Sulfolobus sp. A20	Sulfolobus sp. A20		#93B4AF
1891671	mapped	Rathayibacter oskolensis	Rathayibacter oskolensis		#93B4AF
1891675	mapped	Pantoea alhagi	Pantoea alhagi		#93B4AF
1891920	mapped	Curtobacterium sp. ER1/6	Curtobacterium sp. ER1/6		#93B4AF
1891921	mapped	Piscirickettsia litoralis	Piscirickettsia litoralis		#93B4AF
1891926	mapped	Fuerstia marisgermanicae	Fuerstia marisgermanicae		#93B4AF
1891970	mapped	Microbacterium sp. AR7-10	Microbacterium sp. AR7-10		#93B4AF
1892596	mapped	Neptunicoccus sediminis	Neptunicoccus sediminis		#93B4AF
1892843	mapped	Cellulosilyticum sp. I15G10I2	Cellulosilyticum sp. I15G10I2		#93B4AF
1892844	mapped	Hyphomicrobium sp. CS1BSMeth3	Hyphomicrobium sp. CS1BSMeth3		#93B4AF
1892845	mapped	Hyphomicrobium sp. CS1GBMeth3	Hyphomicrobium sp. CS1GBMeth3		#93B4AF
1892846	mapped	Hyphomicrobium sp. NDB2Meth4	Hyphomicrobium sp. NDB2Meth4		#93B4AF
